11,24,26,27,29,34,50,51,59,60
4,5,11,15,29,30,41,46,56,59
15,23,25,27,29,51,53,54,56,58
21,23,26,27,28,30,35,41,54,57
17,23,24,27,28,29,33,42,48,59
21,23,25,27,28,29,32,33,34,54
18,24,26,27,28,35,39,42,49,57
1,11,18,21,23,27,32,35,50,54
11,21,23,27,28,29,50,54,57,60
14,17,18,27,42,51,52,54,59,61
3,28,29,30,41,51,53,54,57,58
6,10,15,20,21,23,27,29,37,54
5,15,21,27,29,44,50,52,54,57
15,21,27,28,29,44,50,51,54,57
7,12,15,17,42,50,51,54,59,60
5,7,12,15,17,18,27,29,35,46
1,18,21,28,29,35,50,56,57,60
4,12,15,23,27,48,50,51,52,54
11,23,27,29,32,33,38,57,58,60
4,23,27,32,48,50,51,54,56,60
5,12,15,28,30,32,33,41,56,57
2,6,10,15,20,28,37,48,56,57
8,10,19,21,44,46,50,51,54,60
15,25,27,29,32,42,51,54,56,59
1,15,27,28,32,48,51,54,56,57
4,23,27,29,32,34,48,52,54,56
9,15,23,26,27,32,48,50,51,60
23,27,32,34,42,50,51,56,59,60
12,18,29,30,39,41,46,50,54,56
17,18,21,29,42,51,52,54,56,59
4,16,21,29,32,44,48,50,51,54
4,23,25,27,28,32,33,46,54,56
15,17,18,25,28,30,33,35,39,49
12,15,21,25,28,29,34,50,54,57
4,11,25,27,32,34,51,52,54,60
11,23,25,27,28,29,30,41,48,57
17,26,27,29,33,42,54,56,57,59
5,6,10,15,20,29,37,44,52,53
15,17,18,42,47,50,51,52,54,59
21,23,25,28,29,33,44,50,51,57
15,26,28,29,30,33,39,42,49,59
1,21,27,28,42,51,54,56,57,60
11,14,24,32,34,47,50,51,54,56
6,10,15,20,23,27,37,48,51,54
3,21,29,47,49,50,55,56,58,60
5,7,12,15,17,27,28,29,46,57
15,23,25,27,29,33,48,50,51,57
17,21,23,27,28,46,48,50,54,56
12,15,17,21,28,29,33,46,50,56
1,11,21,23,26,29,38,51,52,54
9,23,27,28,29,48,50,51,54,60
5,6,10,12,15,20,29,30,37,44
10,12,15,21,29,30,34,37,53,58
25,27,28,29,33,39,50,51,53,54
4,9,17,27,29,44,46,51,56,60
9,15,23,27,32,48,50,56,59,60
17,25,26,33,39,41,44,45,49,57
17,23,27,28,42,51,52,54,57,59
15,17,22,29,30,39,49,50,51,60
5,7,12,15,23,27,48,51,54,60
1,12,15,25,27,28,29,35,46,57
5,6,10,15,20,23,27,37,48,54
1,14,20,25,28,30,41,42,57,59
5,12,15,21,29,48,50,51,54,60
21,23,25,27,28,30,32,41,48,54
4,11,12,21,29,38,50,56,57,60
12,15,23,27,39,48,51,53,54,56
4,10,15,25,27,29,32,34,35,37
11,21,23,27,28,32,41,50,54,57
15,25,26,27,32,34,50,51,54,60
1,18,23,24,26,27,29,35,45,54
3,5,12,15,25,28,40,51,54,56
11,21,25,27,29,32,34,50,52,59
4,11,17,24,34,46,48,51,54,59
6,10,12,15,20,23,27,29,32,37
6,10,12,17,20,37,42,48,51,59
4,12,15,23,27,48,50,51,52,60
12,15,26,28,29,30,41,49,56,59
11,21,23,27,28,29,50,51,54,57
23,25,28,32,45,50,51,54,56,57
23,27,28,30,33,41,51,54,56,57
23,25,27,29,32,44,50,51,52,56
11,23,27,29,30,33,41,48,52,57
15,23,27,29,48,49,54,56,57,60
5,7,12,15,25,29,30,34,41,50
4,11,21,27,28,34,44,46,50,60
1,21,23,27,28,44,50,54,56,57
1,28,29,34,49,51,54,56,57,58
1,17,18,21,29,35,42,54,59,60
4,23,27,28,35,39,48,51,52,54
10,15,21,23,27,28,37,50,51,54
1,11,21,23,27,28,50,54,57,60
6,10,12,15,20,32,34,37,48,56
24,34,40,44,48,51,52,54,56,59
4,23,27,29,32,44,48,51,54,59
17,21,23,25,27,42,50,51,54,59
11,17,20,25,29,30,41,42,51,59
15,21,23,27,28,29,33,45,48,57
1,21,25,28,30,36,38,41,54,57
6,15,17,23,27,32,42,51,54,59
